lind	locus	pvalue	qvalue	outlier	PC
38201	L62651	0.990922288403238	0.999724242884966	0	0
38202	L62652	0.448108156675617	0.968825130440988	0	0
38203	L62653	3.46740672979796e-06	2.43580591619039e-05	1	2
38204	L62654	0.168666309059401	0.544040428107694	0	0
38205	L62655	0.951166916814765	0.999724242884966	0	0
38206	L62656	0.650391040385909	0.999724242884966	0	0
38207	L62658	NA	NA	0	0
38208	L62659	0.179627931743488	0.568889992157997	0	0
38209	L62660	0.237504524608432	0.687526633835253	0	0
38210	L62661	1.76205545190724e-63	1.01382369312385e-61	1	2
38211	L62663	0.799138489595489	0.999724242884966	0	0
38212	L62664	0.889006161007355	0.999724242884966	0	0
38213	L62666	0.336166259356559	0.846983966153785	0	0
38214	L62670	0.603290056990663	0.999724242884966	0	0
38215	L62671	0.484448957288714	0.995230779048903	0	0
38216	L62674	0.140440136208872	0.477738411661192	0	0
38217	L62675	0.772669279731818	0.999724242884966	0	0
38218	L62677	0.738807567761468	0.999724242884966	0	0
38219	L62681	0.49614300288058	0.998611978596099	0	0
38220	L62685	0.852628537443434	0.999724242884966	0	0
38221	L62688	0.955874804428626	0.999724242884966	0	0
38222	L62689	0.0594963905743085	0.239058684846614	0	0
38223	L62690	0.89221951734549	0.999724242884966	0	0
38224	L62696	0.244871876318893	0.70114422392965	0	0
38225	L62697	0.665464856902486	0.999724242884966	0	0
38226	L62700	NA	NA	0	0
38227	L62701	NA	NA	0	0
38228	L62704	0.769578576829122	0.999724242884966	0	0
38229	L62705	0.587343644521038	0.999724242884966	0	0
38230	L62706	0.784590295678418	0.999724242884966	0	0
38231	L62708	0.713737424318569	0.999724242884966	0	0
38232	L62710	0.621958908494814	0.999724242884966	0	0
38233	L62711	0.254066371382196	0.717908627877209	0	0
38234	L62712	0.401957883363826	0.923263827379676	0	0
38235	L62715	0.56771480053151	0.999724242884966	0	0
38236	L62716	0.592059985826156	0.999724242884966	0	0
38237	L62719	0.562475180056408	0.999724242884966	0	0
38238	L62720	0.494347442331579	0.998286282699268	0	0
38239	L62722	0.411613958115664	0.934134935834621	0	0
38240	L62723	0.965646450420467	0.999724242884966	0	0
38241	L62724	0.371471779320043	0.892191647111758	0	0
38242	L62725	0.895644622631183	0.999724242884966	0	0
38243	L62726	NA	NA	0	0
38244	L62728	0.556897858639167	0.999724242884966	0	0
38245	L62730	0.0265075056317335	0.11807085820482	0	0
38246	L62732	0.962505563698467	0.999724242884966	0	0
38247	L62736	0.958330020463454	0.999724242884966	0	0
38248	L62738	0.904591145399056	0.999724242884966	0	0
38249	L62742	0.977637746338295	0.999724242884966	0	0
38250	L62743	0.975554380483919	0.999724242884966	0	0
38251	L62747	0.490750693740442	0.997113992218063	0	0
38252	L62748	0.952949058716798	0.999724242884966	0	0
38253	L62751	0.917544842529444	0.999724242884966	0	0
38254	L62753	0.673553051985161	0.999724242884966	0	0
38255	L62755	5.61076580526332e-10	4.62269637895948e-09	1	2
38256	L62756	0.553907451467738	0.999724242884966	0	0
38257	L62757	5.35255690876027e-16	5.73403383764602e-15	1	2
38258	L62761	NA	NA	0	0
38259	L62762	NA	NA	0	0
38260	L62763	0.989886818145845	0.999724242884966	0	0
38261	L62764	NA	NA	0	0
38262	L62767	0.831882417838608	0.999724242884966	0	0
38263	L62768	0.269814122389665	0.745296906548418	0	0
38264	L62770	0.687902234190204	0.999724242884966	0	0
38265	L62774	5.75636352189418e-05	0.000377443670024276	1	1
38266	L62777	0.346348926020418	0.859820284895484	0	0
38267	L62778	0.225687184804154	0.664949643604405	0	0
38268	L62779	0.0113672580908735	0.055630890462475	0	0
38269	L62780	4.24096433496939e-18	4.97240190853092e-17	1	2
38270	L62781	0.715296338542298	0.999724242884966	0	0
38271	L62782	NA	NA	0	0
38272	L62783	0.580447684776053	0.999724242884966	0	0
38273	L62786	0.00289857787928677	0.0154070630867198	1	1
38274	L62789	0.329156245975	0.837335323923813	0	0
38275	L62790	0.812257331706144	0.999724242884966	0	0
38276	L62792	0.134155936081308	0.461333630460046	0	0
38277	L62793	0.000405556329508846	0.00240962447650734	1	2
38278	L62794	0.209340695179589	0.632939606654	0	0
38279	L62796	0.295653756686821	0.786487142746722	0	0
38280	L62798	0.671053402130295	0.999724242884966	0	0
38281	L62800	0.947576096948813	0.999724242884966	0	0
38282	L62801	0.0354026520072566	0.152115846013376	0	0
38283	L62802	0.414396550373771	0.937145110860239	0	0
38284	L62804	0.943267353689337	0.999724242884966	0	0
38285	L62805	0.0775209780067617	0.299134913134686	0	0
38286	L62806	7.26884179247422e-27	1.35883157596592e-25	1	2
38287	L62808	0.809401406984883	0.999724242884966	0	0
38288	L62813	0.707075516879016	0.999724242884966	0	0
38289	L62814	0.35865148246243	0.876259435710817	0	0
38290	L62817	0.737087333930345	0.999724242884966	0	0
38291	L62834	0.945504869577358	0.999724242884966	0	0
38292	L62838	0.958500001262394	0.999724242884966	0	0
38293	L62839	NA	NA	0	0
38294	L62842	0.273873148926139	0.752561055703422	0	0
38295	L62843	0.954420269719966	0.999724242884966	0	0
38296	L62844	0.318284515920283	0.822032981226854	0	0
38297	L62847	NA	NA	0	0
38298	L62848	0.913324390581756	0.999724242884966	0	0
38299	L62849	0.466902425504867	0.98348033120859	0	0
38300	L62852	0.640907425265068	0.999724242884966	0	0
38301	L62853	0.995396896287401	0.999724242884966	0	0
38302	L62854	0.247288967220273	0.705681243951301	0	0
38303	L62855	NA	NA	0	0
38304	L62857	0.00308970103328479	0.0163628909339703	1	2
38305	L62858	0.625785496478029	0.999724242884966	0	0
38306	L62859	0.533419795602133	0.999724242884966	0	0
38307	L62861	0.262145870655071	0.732177354337171	0	0
38308	L62862	0.690522889738271	0.999724242884966	0	0
38309	L62863	0.916402619500583	0.999724242884966	0	0
38310	L62864	0.000465029767788849	0.00273493222037537	1	2
38311	L62866	0.953298847110093	0.999724242884966	0	0
38312	L62867	0.990621582832291	0.999724242884966	0	0
38313	L62868	0.44750901045575	0.968418527390139	0	0
38314	L62870	0.252735280679434	0.715465662607664	0	0
38315	L62871	0.000895636959248742	0.00507337825718211	1	2
38316	L62873	0.570526426617821	0.999724242884966	0	0
38317	L62875	0.725338120478758	0.999724242884966	0	0
38318	L62877	0.954403637961402	0.999724242884966	0	0
38319	L62879	0.73593869418962	0.999724242884966	0	0
38320	L62880	0.601654724085431	0.999724242884966	0	0
38321	L62881	4.24301685897061e-21	5.86359252057588e-20	1	2
38322	L62882	0.949496045584662	0.999724242884966	0	0
38323	L62884	0.855225850994299	0.999724242884966	0	0
38324	L62886	0.496236230988261	0.998621894684351	0	0
38325	L62887	0.798027918771529	0.999724242884966	0	0
38326	L62889	0.668792736262457	0.999724242884966	0	0
38327	L62890	0.957084387147091	0.999724242884966	0	0
38328	L62891	1.50925413388431e-20	2.01419353535896e-19	1	2
38329	L62892	3.21836489999465e-12	2.92404227463043e-11	1	2
38330	L62894	0.353147234616819	0.868793196758014	0	0
38331	L62896	0.654482532012271	0.999724242884966	0	0
38332	L62899	0.528212701748086	0.999724242884966	0	0
38333	L62901	0.778816551608882	0.999724242884966	0	0
38334	L62902	0.000991289590770904	0.00558064083241057	1	2
38335	L62904	NA	NA	0	0
38336	L62905	0.318612940204676	0.822495683998877	0	0
38337	L62906	0.120797751046701	0.426405631729299	0	0
38338	L62907	0.650771411393504	0.999724242884966	0	0
38339	L62908	0.342031017603854	0.854969839542084	0	0
38340	L62910	0.537897034259759	0.999724242884966	0	0
38341	L62911	0.804455463116159	0.999724242884966	0	0
38342	L62912	0.872035152056426	0.999724242884966	0	0
38343	L62914	0.958062792227693	0.999724242884966	0	0
38344	L62917	0.994612105494281	0.999724242884966	0	0
38345	L62918	0.858861605067939	0.999724242884966	0	0
38346	L62922	0.559696292971079	0.999724242884966	0	0
38347	L62926	0.788856795785355	0.999724242884966	0	0
38348	L62930	4.77353667203551e-05	0.000314304559353123	1	2
38349	L62936	3.70118424554546e-23	5.95755233446947e-22	1	2
38350	L62938	0.692873138162441	0.999724242884966	0	0
38351	L62943	0.712788927338568	0.999724242884966	0	0
38352	L62948	0.956774573143938	0.999724242884966	0	0
38353	L62950	NA	NA	0	0
38354	L62952	0.949544737020836	0.999724242884966	0	0
38355	L62954	0.554136336104865	0.999724242884966	0	0
38356	L62963	0.000366973825401572	0.00219124989353186	1	2
38357	L62966	0.759981359238068	0.999724242884966	0	0
38358	L62970	0.101311185752164	0.371467221698586	0	0
38359	L62972	0.516897924585323	0.999724242884966	0	0
38360	L62982	0.233031693647913	0.678990309185233	0	0
38361	L62984	0.420201288474433	0.941114822952733	0	0
38362	L62985	0.667239861464988	0.999724242884966	0	0
38363	L62993	0.720396927288902	0.999724242884966	0	0
38364	L62994	9.79670437286527e-09	7.70783496413434e-08	1	1
38365	L62998	4.7651722490756e-24	7.99996454105677e-23	1	2
38366	L63002	0.000253259813532771	0.00155143399257727	1	2
38367	L63006	0.601151409091858	0.999724242884966	0	0
38368	L63010	0.955148710147567	0.999724242884966	0	0
38369	L63014	0.743600612999749	0.999724242884966	0	0
38370	L63017	0.0722958158984366	0.282612395287117	0	0
38371	L63024	0.68546217676103	0.999724242884966	0	0
38372	L63032	NA	NA	0	0
38373	L63034	0.750259848021314	0.999724242884966	0	0
38374	L63036	0.0276153993248223	0.122440719231465	0	0
38375	L63039	0.551363272619698	0.999724242884966	0	0
38376	L63043	NA	NA	0	0
38377	L63044	4.05135076432896e-06	2.83227804791712e-05	1	2
38378	L63050	0.696142658304663	0.999724242884966	0	0
38379	L63052	0.266565045956054	0.739968725702116	0	0
38380	L63053	0.437601517429033	0.958497915901536	0	0
38381	L63056	0.076452016959325	0.295666647381534	0	0
38382	L63062	0.999248138706641	0.999724242884966	0	0
38383	L63066	NA	NA	0	0
38384	L63071	0.840788532766155	0.999724242884966	0	0
38385	L63072	0.321849701079831	0.827042355214899	0	0
38386	L63076	0.0291144610835496	0.128268984733204	0	0
38387	L63084	0.556828598388574	0.999724242884966	0	0
38388	L63086	0.966799593633966	0.999724242884966	0	0
38389	L63089	0.845557012017458	0.999724242884966	0	0
38390	L63092	0.393382967662785	0.916329042440549	0	0
38391	L63096	2.133251901943e-20	2.82379489202206e-19	1	2
38392	L63098	0.971625650343608	0.999724242884966	0	0
38393	L63101	0.586724118278892	0.999724242884966	0	0
38394	L63102	0.569177824628109	0.999724242884966	0	0
38395	L63104	0.936808455476224	0.999724242884966	0	0
38396	L63110	0.942188386400374	0.999724242884966	0	0
38397	L63113	NA	NA	0	0
38398	L63117	0.360015200992436	0.877982334378184	0	0
38399	L63119	NA	NA	0	0
38400	L63120	NA	NA	0	0
38401	L63121	0.541102450273644	0.999724242884966	0	0
38402	L63123	0.755601920861017	0.999724242884966	0	0
38403	L63126	0.793882375994666	0.999724242884966	0	0
38404	L63128	0.526146749842062	0.999724242884966	0	0
38405	L63133	0.775628174535575	0.999724242884966	0	0
38406	L63141	0.0374849367416035	0.159700443992179	0	0
38407	L63142	NA	NA	0	0
38408	L63147	0.985967837411184	0.999724242884966	0	0
38409	L63149	2.05662203473013e-12	1.8808349723932e-11	1	2
38410	L63151	0.776103788342543	0.999724242884966	0	0
38411	L63154	NA	NA	0	0
38412	L63159	5.27426909087772e-14	5.15877848145743e-13	1	2
38413	L63167	NA	NA	0	0
38414	L63169	8.76614198548631e-07	6.33480903055979e-06	1	2
38415	L63170	0.952910221922141	0.999724242884966	0	0
38416	L63171	0.993999209069014	0.999724242884966	0	0
38417	L63178	NA	NA	0	0
38418	L63181	1.62725816753759e-20	2.1683464661912e-19	1	2
38419	L63184	0.715440581770922	0.999724242884966	0	0
38420	L63187	0.436955956109849	0.957894163881318	0	0
38421	L63189	0.94945098487591	0.999724242884966	0	0
38422	L63193	0.82928568130005	0.999724242884966	0	0
38423	L63196	0.985787159499168	0.999724242884966	0	0
38424	L63199	6.17756499886546e-13	5.76949042839486e-12	1	2
38425	L63204	0.967425786877281	0.999724242884966	0	0
38426	L63205	0.528906669747385	0.999724242884966	0	0
38427	L63207	NA	NA	0	0
38428	L63210	0.838928536742281	0.999724242884966	0	0
38429	L63214	0.886968456152064	0.999724242884966	0	0
38430	L63215	NA	NA	0	0
38431	L63219	0.950556611068918	0.999724242884966	0	0
38432	L63221	0.989198379783864	0.999724242884966	0	0
38433	L63223	0.639201175381804	0.999724242884966	0	0
38434	L63230	0.883769965592561	0.999724242884966	0	0
38435	L63231	0.972231244163639	0.999724242884966	0	0
38436	L63236	0.519896604935629	0.999724242884966	0	0
38437	L63238	NA	NA	0	0
38438	L63240	0.95647854544784	0.999724242884966	0	0
38439	L63243	0.784263669945639	0.999724242884966	0	0
38440	L63245	NA	NA	0	0
38441	L63249	0.583541927401057	0.999724242884966	0	0
38442	L63250	0.402307281967599	0.923446675227081	0	0
38443	L63255	2.65640605858215e-09	2.13396725260857e-08	1	2
38444	L63256	0.503062659075631	0.999724242884966	0	0
38445	L63257	0.295694564815578	0.786527173093835	0	0
38446	L63263	0.681380993867792	0.999724242884966	0	0
38447	L63266	0.0218565133410205	0.0996271709899193	0	0
38448	L63267	0.234830756863208	0.682156914274556	0	0
38449	L63270	0.954020124348964	0.999724242884966	0	0
38450	L63271	NA	NA	0	0
38451	L63275	0.656859167899324	0.999724242884966	0	0
38452	L63278	0.997087949859488	0.999724242884966	0	0
38453	L63280	1.06355007819019e-11	9.44556409845783e-11	1	2
38454	L63286	NA	NA	0	0
38455	L63288	NA	NA	0	0
38456	L63289	NA	NA	0	0
38457	L63291	0.0870871123909829	0.328819136224624	0	0
38458	L63296	0.867972939506292	0.999724242884966	0	0
38459	L63298	0.60719571613249	0.999724242884966	0	0
38460	L63299	0.960437136533143	0.999724242884966	0	0
38461	L63305	0.964100625437785	0.999724242884966	0	0
38462	L63308	0.895878377947891	0.999724242884966	0	0
38463	L63310	0.0591048244780111	0.237650221018147	0	0
38464	L63313	0.451281838143652	0.971561543747256	0	0
38465	L63316	0.416680336831265	0.937859240773085	0	0
38466	L63321	5.77041186377726e-10	4.75084939800965e-09	1	2
38467	L63324	0.00247523064189585	0.0132827694977092	1	2
38468	L63325	0.140828402772223	0.478637521089514	0	0
38469	L63329	0.745133277628297	0.999724242884966	0	0
38470	L63332	5.02400121409832e-16	5.39203490402548e-15	1	2
38471	L63334	0.0141730647330058	0.0679743783606703	0	0
38472	L63335	1.75680681619935e-08	1.36981266494413e-07	1	2
38473	L63336	0.525998866883767	0.999724242884966	0	0
38474	L63338	0.252762084942543	0.715483259421949	0	0
38475	L63343	0.777920235760515	0.999724242884966	0	0
38476	L63347	NA	NA	0	0
38477	L63348	NA	NA	0	0
38478	L63351	0.449149447810562	0.969926039323302	0	0
38479	L63353	0.867008700418543	0.999724242884966	0	0
38480	L63355	0.84840686755673	0.999724242884966	0	0
38481	L63360	0.953566641118378	0.999724242884966	0	0
38482	L63363	0.700591760431112	0.999724242884966	0	0
38483	L63369	NA	NA	0	0
38484	L63374	0.129437408722629	0.449147162049805	0	0
38485	L63375	0.684750730593519	0.999724242884966	0	0
38486	L63376	1.32781756241247e-37	3.52515782497771e-36	1	2
38487	L63378	NA	NA	0	0
38488	L63380	0.00829821541422168	0.0416012091856653	1	1
38489	L63383	0.996318720703176	0.999724242884966	0	0
38490	L63392	0.873121733493001	0.999724242884966	0	0
38491	L63393	0.620437960313654	0.999724242884966	0	0
38492	L63397	0.106402986551623	0.38618450011927	0	0
38493	L63398	0.000895176985475477	0.00507159938037883	1	2
38494	L63400	NA	NA	0	0
38495	L63406	0.100959551091822	0.370529762334249	0	0
38496	L63409	0.932256782915755	0.999724242884966	0	0
38497	L63410	NA	NA	0	0
38498	L63413	3.12333807706494e-05	0.000207736353787868	1	1
38499	L63415	0.954943461093038	0.999724242884966	0	0
38500	L63417	1.54460616457075e-19	1.9329547508521e-18	1	2
38501	L63419	0.81048879025338	0.999724242884966	0	0
38502	L63421	0.980965583262418	0.999724242884966	0	0
38503	L63423	NA	NA	0	0
38504	L63427	0.240761926387046	0.693860714346294	0	0
38505	L63429	0.964454259916426	0.999724242884966	0	0
38506	L63434	0.916243851032095	0.999724242884966	0	0
38507	L63435	0.261125963323293	0.730378891059575	0	0
38508	L63440	NA	NA	0	0
38509	L63442	2.30025069715043e-10	1.92436957697091e-09	1	2
38510	L63446	0.946088803368124	0.999724242884966	0	0
38511	L63450	0.117630853869188	0.417602148703854	0	0
38512	L63452	NA	NA	0	0
38513	L63454	0.900992866436098	0.999724242884966	0	0
38514	L63459	0.970712867151328	0.999724242884966	0	0
38515	L63462	0.652576529917708	0.999724242884966	0	0
38516	L63464	7.90402720006144e-31	1.70397489613235e-29	1	2
38517	L63466	0.450255650690976	0.97098301154021	0	0
38518	L63470	0.917458285858572	0.999724242884966	0	0
38519	L63474	0.93647452933382	0.999724242884966	0	0
38520	L63477	NA	NA	0	0
38521	L63480	2.68936201429162e-13	2.5480018735186e-12	1	2
38522	L63484	0.16976595501154	0.546370297144013	0	0
38523	L63487	0.949947885209964	0.999724242884966	0	0
38524	L63491	0.980830579181415	0.999724242884966	0	0
38525	L63495	0.129864317118777	0.450268856481267	0	0
38526	L63497	0.4005438307988	0.922087627660849	0	0
38527	L63502	0.923268548359903	0.999724242884966	0	0
38528	L63504	NA	NA	0	0
38529	L63505	0.917332550327193	0.999724242884966	0	0
38530	L63506	0.878248650060661	0.999724242884966	0	0
38531	L63508	0.904430800496272	0.999724242884966	0	0
38532	L63511	0.362588328554537	0.881042483144125	0	0
38533	L63512	0.028160453198959	0.12465062661702	0	0
38534	L63516	0.386528492069518	0.909762150789021	0	0
38535	L63519	NA	NA	0	0
38536	L63522	0.026752407377603	0.119039649319649	0	0
38537	L63525	NA	NA	0	0
38538	L63526	0.99435265139246	0.999724242884966	0	0
38539	L63527	0.346035084852775	0.859326230441878	0	0
38540	L63538	5.80144562733153e-17	6.50780627634039e-16	1	2
38541	L63539	4.99463022939319e-12	4.49788519647246e-11	1	2
38542	L63545	0.0295062651731411	0.129863440640451	0	0
38543	L63548	0.0106070400970279	0.0522046650792642	0	0
38544	L63552	0.541528826449224	0.999724242884966	0	0
38545	L63556	0.547193068849545	0.999724242884966	0	0
38546	L63559	NA	NA	0	0
38547	L63562	NA	NA	0	0
38548	L63563	0.955734340310231	0.999724242884966	0	0
38549	L63564	0.310472918732881	0.809431284305928	0	0
38550	L63565	0.775127311891837	0.999724242884966	0	0
38551	L63569	NA	NA	0	0
38552	L63572	0.213135991292325	0.64084633754896	0	0
38553	L63575	0.773742168640323	0.999724242884966	0	0
38554	L63581	0.521786193274287	0.999724242884966	0	0
38555	L63587	0.701538176274096	0.999724242884966	0	0
38556	L63591	1.02309889834442e-12	9.4560459881025e-12	1	2
38557	L63595	0.697838623127261	0.999724242884966	0	0
38558	L63600	0.00600492685800742	0.0307158107402817	1	1
38559	L63602	0.750224855840138	0.999724242884966	0	0
38560	L63604	0.0234450257408703	0.105950784726492	0	0
38561	L63606	0.280280196502496	0.762509581090866	0	0
38562	L63608	0.0778053884556034	0.300065792876388	0	0
38563	L63613	0.157067001764541	0.51807065730081	0	0
38564	L63614	0.994537549020019	0.999724242884966	0	0
38565	L63619	7.31432410345611e-42	2.187499064056e-40	1	2
38566	L63620	0.587920556165576	0.999724242884966	0	0
38567	L63621	2.33296190242819e-16	2.54792872511579e-15	1	2
38568	L63624	0.95609485389152	0.999724242884966	0	0
38569	L63625	0.295503782678224	0.786260428423065	0	0
38570	L63627	0.827689587527207	0.999724242884966	0	0
38571	L63629	0.788426990423969	0.999724242884966	0	0
38572	L63631	NA	NA	0	0
38573	L63633	0.48807996205465	0.996495618343694	0	0
38574	L63635	0.151456901029054	0.505321642143018	0	0
38575	L63636	NA	NA	0	0
