locus_p	pvalues_p	_q	Comp.1_outl	never_outl	efs1
L60777	0.175764148576506	0.997307328883371	0	0	0.0901695411972807
L60779	0.520055210471582	0.997307328883371	0	0	-0.0209605582830139
L60780	0.905204392686109	0.999260389225606	0	0	0.00489255791902604
L60785	0.10776630771339	0.99304628536541	0	0	0.0765421137496643
L60787	0.0502088523207851	0.894583110021265	0	0	0.0616817670970061
L60791	0.246110871034529	0.997307328883371	0	0	0.0410954107737141
L60794	0.440314310285855	0.997307328883371	0	0	0.0313295305711692
L60797	0.331770249024937	0.997307328883371	0	0	-0.0217177145042672
L60798	0.35032751482855	0.997307328883371	0	0	-0.045772620112766
L60803	0.831139501269884	0.999260389225606	0	0	-0.00883487936945265
L60805	0.505410087851488	0.997307328883371	0	0	-0.0237440352648874
L60807	0.627484384144079	0.998190750915127	0	0	0.0183797890210822
L60812	0.812904348122367	0.999260389225606	0	0	0.0104925555933188
L60813	0.304283926426087	0.997307328883371	0	0	-0.0413379171192329
L60814	0.328137808834719	0.997307328883371	0	0	-0.040014747446694
L60816	0.00870929385635198	0.618785448841092	0	0	0.106253346626118
L60818	0.822976167090741	0.999260389225606	0	0	0.0146874865155966
L60822	0.439199728784634	0.997307328883371	0	0	-0.0352232950039221
L60824	0.483227412756878	0.997307328883371	0	0	-0.0342691454767023
L60825	0.646004362966054	0.998190750915127	0	0	0.0312464902868218
L60827	0.89638547990606	0.999260389225606	0	0	0.0042879346663271
L60830	0.277868905065886	0.997307328883371	0	0	0.0290463951056265
L60831	0.532698336051806	0.997307328883371	0	0	-0.0270397661470908
L60834	0.987621749902632	0.999260389225606	0	0	0.000753639197926496
L60841	0.962772113612751	0.999260389225606	0	0	-0.00156014271519823
L60843	0.265283144342238	0.997307328883371	0	0	0.0699533443259015
L60845	0.758179337595263	0.999019844983242	0	0	0.010531623651641
L60850	0.549153002974092	0.997307328883371	0	0	-0.0240246979616676
L60852	0.353025512769181	0.997307328883371	0	0	-0.0272212440259447
L60854	0.431595614604212	0.997307328883371	0	0	-0.0382537172853715
L60857	0.0808944301166013	0.964958811934737	0	0	-0.0574311498778018
L60858	0.35696949006835	0.997307328883371	0	0	-0.0389807403606808
L60859	0.517507960525485	0.997307328883371	0	0	-0.0262346154711008
L60860	0.948134259582843	0.999260389225606	0	0	0.00269383089924612
L60861	0.371438051189996	0.997307328883371	0	0	0.0371513818766813
L60865	0.196561483853872	0.997307328883371	0	0	0.035135931340445
L60870	0.498897568590595	0.997307328883371	0	0	-0.0293844574250793
L60872	0.0303210440350734	0.836307825000745	0	0	-0.089339727868877
L60877	0.51933794168344	0.997307328883371	0	0	-0.0292053294601239
L60879	0.902613758128917	0.999260389225606	0	0	0.00533957587349928
L60882	0.853414600832631	0.999260389225606	0	0	0.00878531038462779
L60885	0.295120661802599	0.997307328883371	0	0	-0.0395704832178457
L60888	0.770415998789402	0.999140343518886	0	0	-0.0180597656247607
L60890	0.807404708611056	0.999260389225606	0	0	-0.00827378241323107
L60892	0.613192020099788	0.998190750915127	0	0	-0.0261947922025982
L60895	0.695943932602819	0.999019844983242	0	0	0.018064965029312
L60896	0.942931548565702	0.999260389225606	0	0	-0.00194312857891162
L60897	0.803661830361109	0.999260389225606	0	0	-0.00778135360554031
L60901	0.810687050587369	0.999260389225606	0	0	0.00933922123193378
L60902	0.727978129231687	0.999019844983242	0	0	0.0208065365118648
L60904	0.587875925879422	0.998190750915127	0	0	-0.0215720270249107
L60906	0.813366658799281	0.999260389225606	0	0	0.0177989003884584
L60908	0.710066867808294	0.999019844983242	0	0	0.0175542188251693
L60909	0.203930939212605	0.997307328883371	0	0	0.060735696552558
L60912	0.570759870478615	0.998190750915127	0	0	0.0397950506064529
L60917	0.398734034213127	0.997307328883371	0	0	-0.0454055606227125
L60922	0.785081753152692	0.999260389225606	0	0	-0.00676206546878057
L60923	0.924377172618034	0.999260389225606	0	0	-0.00404850522030809
L60927	0.912996745399587	0.999260389225606	0	0	-0.00540300056488514
L60930	0.904540768300515	0.999260389225606	0	0	-0.00514461166027374
L60932	0.780758599377122	0.999260389225606	0	0	-0.00828507883267776
L60934	0.894874213177797	0.999260389225606	0	0	0.00400648228779504
L60938	0.705508169063051	0.999019844983242	0	0	0.0126693853626811
L60941	0.45146844670343	0.997307328883371	0	0	0.0282766659614515
L60945	0.00761694857608257	0.590654463773138	0	0	-0.131531069125756
L60951	0.777406766926817	0.999260389225606	0	0	0.0102902705925498
L60955	0.377316895268636	0.997307328883371	0	0	-0.0236000199266497
L60959	0.326946581055046	0.997307328883371	0	0	-0.0362221911104308
L60960	0.509561135717073	0.997307328883371	0	0	-0.0263761380760625
L60963	0.49108261978958	0.997307328883371	0	0	-0.0266430916241331
L60966	0.00219452117975365	0.33841345359451	0	0	-0.115464116019318
L60969	0.65954855238952	0.998190750915127	0	0	-0.0165299872352637
L60972	0.336128140880459	0.997307328883371	0	0	-0.0321046944919842
L60977	0.652833151077605	0.998190750915127	0	0	0.0172256481797955
L60978	0.23523968888448	0.997307328883371	0	0	-0.061692678833241
L60981	0.56550738228275	0.997911376676789	0	0	-0.0217646598569457
L60987	0.608880676519044	0.998190750915127	0	0	-0.0159855496857403
L60990	0.407089748195978	0.997307328883371	0	0	-0.0308940953286494
L60991	0.160787085141276	0.997307328883371	0	0	-0.0627653385511852
L60994	0.467996145783333	0.997307328883371	0	0	-0.0456059658891653
L60998	0.310058316332848	0.997307328883371	0	0	-0.0426181717429798
L61001	0.304466412317267	0.997307328883371	0	0	0.0452476199526788
L61003	0.295050126772508	0.997307328883371	0	0	0.0545544940901832
L61008	0.100007721557453	0.985350179477537	0	0	-0.068205098266954
L61011	0.509758370733615	0.997307328883371	0	0	-0.0161854250376909
L61012	0.912768089526075	0.999260389225606	0	0	0.0030961854238071
L61013	0.544379837641615	0.997307328883371	0	0	0.0244775722468541
L61017	0.0615803075680215	0.929869635352503	0	0	-0.0498870211853204
L61020	0.135819370931924	0.997307328883371	0	0	0.0609973884310974
L61021	0.290887839066384	0.997307328883371	0	0	-0.0458123882809882
L61023	0.899573220820247	0.999260389225606	0	0	-0.00514261596271318
L61027	0.0761854640006943	0.958259267584091	0	0	-0.061524031849007
L61029	0.32409073388062	0.997307328883371	0	0	-0.0373607754587978
L61032	0.181722826972174	0.997307328883371	0	0	0.100350477987132
L61036	0.543199285295568	0.997307328883371	0	0	-0.0294405885316913
L61037	0.149596112714125	0.997307328883371	0	0	-0.0663629669487415
L61043	0.82062941766619	0.999260389225606	0	0	-0.00982425170540074
L61044	0.390486286125399	0.997307328883371	0	0	0.0259504607436355
L61048	0.0290228225139578	0.833837775134604	0	0	-0.0694665357331263
L61050	0.555689799723792	0.997307328883371	0	0	-0.0287520776855315
L61051	0.935653450810287	0.999260389225606	0	0	-0.00363383110690889
L61056	0.000646181197177606	0.229376786602391	0	0	-0.0678820317057407
L61057	0.564639826344954	0.997911376676789	0	0	-0.0137366929064883
L61060	0.816729954135646	0.999260389225606	0	0	-0.0149155156533251
L61066	0.283560971886665	0.997307328883371	0	0	0.0496770357891478
L61071	0.665522464903279	0.998190750915127	0	0	0.0249529724913954
L61075	0.884249419031118	0.999260389225606	0	0	0.00553186753502487
L61076	0.589284263395964	0.998190750915127	0	0	0.0202973683159322
L61082	0.814069349361663	0.999260389225606	0	0	-0.00815777702275235
L61087	0.556751973600875	0.997307328883371	0	0	-0.0216953073039247
L61090	0.749783673256904	0.999019844983242	0	0	-0.0129956992483459
L61094	0.482119475486516	0.997307328883371	0	0	0.0222792426896946
L61096	0.555961751448879	0.997307328883371	0	0	-0.0211958293375767
L61097	0.057429092489987	0.91233630998576	0	0	0.0587495648076258
L61100	0.369562733470094	0.997307328883371	0	0	-0.0247142571701253
L61101	0.0869589902811259	0.965194045820535	0	0	-0.0503972684249679
L61103	0.830077282299344	0.999260389225606	0	0	0.00896164850622818
L61107	0.502749244061794	0.997307328883371	0	0	0.0234542731340275
L61110	0.0808485312277793	0.964958811934737	0	0	-0.0474763611088
L61111	0.351812416589721	0.997307328883371	0	0	0.0222848145315434
L61113	0.0784644992969326	0.962448999963068	0	0	-0.0746925753498564
L61115	0.688252448549189	0.998981939278595	0	0	-0.015256877184801
L61118	0.587257309770613	0.998190750915127	0	0	0.0171407265071053
L61122	0.40049933878491	0.997307328883371	0	0	-0.038427038956595
L61123	0.213436003319738	0.997307328883371	0	0	-0.0461864414845927
L61127	0.734179838480926	0.999019844983242	0	0	-0.0133583828233133
L61129	0.819222521870753	0.999260389225606	0	0	0.00818149116172489
L61130	0.0901062440412566	0.96868024142112	0	0	-0.0361813781123038
L61132	0.843528498135244	0.999260389225606	0	0	0.00677632686322133
L61134	0.0821633805585638	0.964958811934737	0	0	0.0636386389213502
L61136	0.423290662273769	0.997307328883371	0	0	-0.0328013716950107
L61137	0.322845563562925	0.997307328883371	0	0	-0.0333674832281457
L61138	0.0840432134101774	0.965194045820535	0	0	-0.0688871720625461
L61141	0.409654129403496	0.997307328883371	0	0	0.0557360035644992
L61145	0.9866119950739	0.999260389225606	0	0	-0.000572434337604871
L61149	0.455317808758231	0.997307328883371	0	0	0.0418535355812611
L61152	0.227733814607775	0.997307328883371	0	0	-0.0425299530173826
L61156	0.00489896225141088	0.488643681850603	0	0	-0.0710107436686457
L61158	0.468793898751144	0.997307328883371	0	0	-0.0343613909184873
L61161	0.00930232458146475	0.635450562570276	0	0	0.0831246530007851
L61164	0.498343768999163	0.997307328883371	0	0	0.0278433615602258
L61167	0.632118125974431	0.998190750915127	0	0	-0.0165775183202706
L61169	0.0479446920252441	0.888817149293449	0	0	-0.0560469483439454
L61172	0.291423465903908	0.997307328883371	0	0	0.0324127521705812
L61173	0.796428700426942	0.999260389225606	0	0	-0.0129102512503923
L61176	0.631437522157233	0.998190750915127	0	0	-0.016139986344106
L61177	0.535802241033047	0.997307328883371	0	0	-0.0187259701980353
L61179	0.976725342042227	0.999260389225606	0	0	0.00136790078162269
L61180	0.964915004527354	0.999260389225606	0	0	-0.00305311585660036
L61183	0.00109844785602388	0.257751510794932	0	0	0.165580003742046
L61189	0.49071576547584	0.997307328883371	0	0	0.0325497648474281
L61190	0.314589770238907	0.997307328883371	0	0	0.0307030558967515
L61193	0.425485538321112	0.997307328883371	0	0	0.0315237048003523
L61195	0.0156776024092532	0.699137903215669	0	0	-0.0879732578994631
L61196	0.452331224451136	0.997307328883371	0	0	-0.0261887976126694
L61201	0.992849146705359	0.999260389225606	0	0	0.000467718820888181
L61208	0.279513411378776	0.997307328883371	0	0	-0.0761793249821758
L61212	0.59768681545356	0.998190750915127	0	0	0.0141156789105428
L61213	0.151178126748785	0.997307328883371	0	0	-0.0484783627456099
L61215	0.604733997112792	0.998190750915127	0	0	-0.0219798332299172
L61219	0.368928061879622	0.997307328883371	0	0	0.0464084911062513
L61224	0.540792535560799	0.997307328883371	0	0	-0.0214305688723764
L61226	0.889139254144149	0.999260389225606	0	0	0.00481455712529492
L61230	0.194865223529801	0.997307328883371	0	0	-0.0510136360136902
L61233	0.296523139357459	0.997307328883371	0	0	0.0385358902789516
L61239	0.540372521596807	0.997307328883371	0	0	-0.0259618279343406
L61240	0.500882931002499	0.997307328883371	0	0	-0.0339653261936655
L61243	0.690044417667952	0.999019844983242	0	0	-0.0140185246853266
L61249	0.949170190063824	0.999260389225606	0	0	-0.00221329729241204
L61250	0.813686164906853	0.999260389225606	0	0	-0.00894483088236342
L61254	0.806414337504795	0.999260389225606	0	0	-0.0117663027147102
L61259	0.153299653507726	0.997307328883371	0	0	-0.0711825260636315
L61260	0.69555408029494	0.999019844983242	0	0	-0.0151329290403399
L61261	0.93685494878757	0.999260389225606	0	0	0.00421584995982168
L61263	0.714216246405199	0.999019844983242	0	0	0.018441899075225
L61266	0.918183747015943	0.999260389225606	0	0	0.00495379689662945
L61269	0.90120244627951	0.999260389225606	0	0	0.00648032266726643
L61272	0.444773397676844	0.997307328883371	0	0	0.0298072419506866
L61275	0.227962747944509	0.997307328883371	0	0	0.0374481250778737
L61277	0.534996400445106	0.997307328883371	0	0	0.0329633757898741
L61283	0.362036185937384	0.997307328883371	0	0	0.0286541173468905
L61291	0.772838696027122	0.999260389225606	0	0	0.0159165384431733
L61292	0.770474286375478	0.999140343518886	0	0	0.00726740764405111
L61293	0.745221801168012	0.999019844983242	0	0	-0.00749782447144935
L61294	0.03756516718981	0.871380828326765	0	0	0.0658081124203867
L61295	0.285655269323186	0.997307328883371	0	0	-0.0333798714510155
L61297	0.140171535725873	0.997307328883371	0	0	0.0608059171759845
L61301	0.710105944253898	0.999019844983242	0	0	-0.0152112115401476
L61303	0.8678952401116	0.999260389225606	0	0	0.00578446592534369
L61306	0.414304802001724	0.997307328883371	0	0	-0.0422919493138472
L61309	0.987371229926645	0.999260389225606	0	0	-0.000655343052362754
L61310	0.546718790295637	0.997307328883371	0	0	-0.0239735385905086
L61311	0.216209864800165	0.997307328883371	0	0	0.104704060727706
L61315	0.378292964325274	0.997307328883371	0	0	0.0242491914107252
L61318	0.14099470396917	0.997307328883371	0	0	-0.0459723131259739
L61319	0.805930923508917	0.999260389225606	0	0	-0.00719080476413967
L61320	0.801864204467944	0.999260389225606	0	0	-0.00942745944597563
L61325	0.883626957251386	0.999260389225606	0	0	-0.0089425200707403
L61326	0.523804667404974	0.997307328883371	0	0	-0.0304212009568684
L61331	0.174771386046502	0.997307328883371	0	0	-0.0486035928570879
L61332	0.341127126212153	0.997307328883371	0	0	-0.0344702137886708
L61337	0.385802252114694	0.997307328883371	0	0	0.0253534788797371
L61339	0.118603563221449	0.99550493966881	0	0	-0.0613371737952611
L61341	0.269812733995876	0.997307328883371	0	0	0.038551640465119
L61342	0.726497879765355	0.999019844983242	0	0	0.0168483579951488
L61343	0.709758018767613	0.999019844983242	0	0	-0.0143707783609983
L61352	0.302954386571207	0.997307328883371	0	0	0.0490900104567037
L61356	0.8808774854726	0.999260389225606	0	0	0.00695452827510976
L61359	0.211694386894261	0.997307328883371	0	0	0.0603275801606732
L61362	0.386463932733926	0.997307328883371	0	0	-0.054330286647926
L61366	0.421505916420922	0.997307328883371	0	0	-0.0308193023684625
L61367	0.625139809986458	0.998190750915127	0	0	-0.0188320733925178
L61369	0.75398626869258	0.999019844983242	0	0	-0.00842264739822464
L61371	0.872179248934077	0.999260389225606	0	0	0.0119472065726594
L61375	0.441983690503883	0.997307328883371	0	0	-0.035755926901346
L61380	0.276578543665251	0.997307328883371	0	0	0.0567207283185498
L61383	0.123283035779099	0.997307328883371	0	0	0.0438019858861691
L61387	0.376171206589033	0.997307328883371	0	0	0.0316701026433427
L61388	0.275002856228384	0.997307328883371	0	0	-0.0383933672939041
L61393	0.569129919987144	0.998133664860659	0	0	0.0195474230927991
L61395	0.755087297131966	0.999019844983242	0	0	-0.00927099142370869
L61399	0.66034247453716	0.998190750915127	0	0	0.0176867761390369
L61402	0.193342227216479	0.997307328883371	0	0	-0.0397499964825234
L61403	0.685454241200623	0.99877990475628	0	0	-0.0217554391777395
L61407	0.324589482254977	0.997307328883371	0	0	-0.0504015708469579
L61408	0.286093938308115	0.997307328883371	0	0	-0.0406754143644042
L61411	0.616431447049598	0.998190750915127	0	0	0.0189955921333652
L61418	0.720047726535354	0.999019844983242	0	0	0.0157819244357096
L61420	0.172536055883931	0.997307328883371	0	0	0.0475099022204647
L61423	0.883469006534484	0.999260389225606	0	0	-0.00521703728584183
L61427	0.532085234691241	0.997307328883371	0	0	-0.029656717010533
L61430	0.0986041055338444	0.984955014263741	0	0	0.0556464676828549
L61434	0.284962560964953	0.997307328883371	0	0	-0.0574022683790553
L61436	0.0537833982561275	0.902098933866788	0	0	-0.0694203383016856
L61437	0.123690569347596	0.997307328883371	0	0	-0.0519507336677586
L61438	0.404604102343366	0.997307328883371	0	0	-0.0264589994765286
L61440	0.504103616889701	0.997307328883371	0	0	-0.034206983668558
L61442	0.805800709484523	0.999260389225606	0	0	0.0105477718288733
L61448	0.957450871053403	0.999260389225606	0	0	-0.00195369871185387
L61449	0.905148722644595	0.999260389225606	0	0	-0.00510022092093875
L61451	0.154377577721629	0.997307328883371	0	0	0.0420090249211508
L61453	0.691021596026542	0.999019844983242	0	0	0.0200312624087819
L61456	0.725735120266309	0.999019844983242	0	0	-0.0127272456103929
L61462	0.970930624595234	0.999260389225606	0	0	0.00171303119550716
L61463	0.936250577063434	0.999260389225606	0	0	0.00250431659250188
L61465	0.556199415234449	0.997307328883371	0	0	-0.0233222903532926
L61468	0.287097621093543	0.997307328883371	0	0	-0.0435177603065541
L61472	0.779680590586752	0.999260389225606	0	0	0.00851668329493222
L61477	0.08962859519833	0.967874506527842	0	0	-0.0562739894387465
L61479	0.988023209735748	0.999260389225606	0	0	0.000481764418732817
L61482	0.186273624299862	0.997307328883371	0	0	-0.0551868358229053
L61483	0.89902477910986	0.999260389225606	0	0	-0.00442751959574546
L61486	0.536190264162858	0.997307328883371	0	0	-0.0278531763287795
L61489	0.196266954572105	0.997307328883371	0	0	0.0616624671194137
L61492	0.975689047563835	0.999260389225606	0	0	0.0012579422661511
L61497	0.693200896793711	0.999019844983242	0	0	0.0189251215676328
L61499	0.00340384273640083	0.408772394223051	0	0	-0.0707922023140889
L61500	0.0139706006755248	0.666388425096309	0	0	-0.0545161853429275
L61501	0.49645107605759	0.997307328883371	0	0	-0.0210193230066718
