locus_p	burn_unburnt_p	long_p	K3_p	bu_q	lo_q	K3_q	bu_outl	lo_outl	K_outl	never_outl	efs1	efs2	efs3
L52236	0.383474028785381	0.648008581225445	0.39439785498835	0.992600216902284	0.991093666276759	0.946108481653743	0	0	0	0	0.00605274816029954	0.000739328725271608	0.0599986935632031
L52239	0.780681207338494	0.388231412425222	0.905523229367817	0.996183797410054	0.989426167016211	0.953729025757179	0	0	0	0	0.00202024108806047	0.00720610460696068	0.00503763810405855
L52240	0.516205504115559	0.348759811542143	0.734683913092663	0.992600216902284	0.989426167016211	0.946108481653743	0	0	0	0	-0.00913100100538065	-0.00926737144170356	-0.0234422594816969
L52244	0.970317053878636	0.126373877140152	0.29724716985674	0.999185007410881	0.917933181309788	0.946108481653743	0	0	0	0	0.0126185419018735	0.0190796156388712	-0.0763126405727353
L52246	0.343962931564416	0.202158380570955	0.0139272834261737	0.992600216902284	0.971001993310342	0.515293317046792	0	0	0	0	0.0249364132075262	-0.00501772709393381	-0.182702644099788
L52251	0.46324387376952	0.0398793368955013	0.218353350860043	0.992600216902284	0.699304339848741	0.941245587107999	0	0	0	0	-0.0361162749605828	-0.0254060269039819	0.101996141737049
L52252	0.665258353155164	0.934948188121663	0.386292064026794	0.996183797410054	0.997144292221144	0.946108481653743	0	0	0	0	0.00411371728093959	0.00221665278743615	-0.0540262402248099
L52253	0.485722349050167	0.973859591005944	0.842000507663442	0.992600216902284	0.997144292221144	0.951763531401383	0	0	0	0	-0.0301057217044197	0.00489901535520709	-0.0222138293223386
L52254	0.639037723833403	0.6612333262393	0.00260012082870871	0.996183797410054	0.991877982757546	0.259022424108376	0	0	0	0	0.0352242216539601	0.0125219159579758	-0.190466782855826
L52256	0.776241888099029	0.982585405519422	0.68162318917096	0.996183797410054	0.997467792458587	0.946108481653743	0	0	0	0	0.0186259577937021	0.00107654142007169	-0.0406125361584787
L52258	0.301812601278298	0.199004360182588	0.0559754755476373	0.991707978278803	0.968327412531871	0.757168845046784	0	0	0	0	0.0524094950984855	0.0159803486967581	-0.136707941182649
L52265	0.287565622587727	0.899752080124517	0.466035385584764	0.991462278393732	0.996853916994167	0.946108481653743	0	0	0	0	-0.0597956996457466	0.00208634311026439	0.0872390769235128
L52270	0.308343107694505	0.00978852239698029	0.0795596696041211	0.99223392384122	0.413639686098787	0.819030803835746	0	0	0	0	0.071182648828757	0.0444130606371893	-0.198517536677518
L52278	0.64490929920175	0.750537131790298	0.398802406960393	0.996183797410054	0.992895057514437	0.946108481653743	0	0	0	0	-0.0419052231254527	0.00290900565837874	0.0962586613252453
L52286	0.665772437283708	0.971405946543136	0.0536961835991193	0.996183797410054	0.997144292221144	0.7550913644531	0	0	0	0	-0.0321138314464837	-0.00942115380046103	0.191634595236267
L52288	0.263827953903718	0.366831921491267	0.320119102126353	0.991462278393732	0.989426167016211	0.946108481653743	0	0	0	0	-0.0334075803288131	-0.00791415586758463	0.061678689713407
L52289	0.248401247503558	0.656851142931782	0.526118325284803	0.991462278393732	0.991624208867815	0.946108481653743	0	0	0	0	-0.0229615641107578	0.0104850743529024	-0.0472567112022541
L52290	0.133478177539358	0.497342414219099	0.361448156600287	0.991462278393732	0.989426167016211	0.946108481653743	0	0	0	0	0.0947842085228089	0.0124247042188295	-0.137555701869144
L52294	0.161906060277187	0.154094032882371	0.377720824864154	0.991462278393732	0.941003663892735	0.946108481653743	0	0	0	0	0.0632710320323465	0.0202073849343377	-0.100070934166264
L52296	0.486038875644643	0.164182565067125	0.0872140337809929	0.992600216902284	0.941271695152934	0.830501104563983	0	0	0	0	-0.0555800890267731	0.0121240462995366	0.134285842586817
L52302	0.626944649594248	0.970628729591458	0.364623262513865	0.995665878837462	0.997144292221144	0.946108481653743	0	0	0	0	-0.00597735118558684	-0.00660634701738668	0.105160219654742
L52304	0.842907139984509	0.569595017829065	0.573608094004851	0.997261580755611	0.989426167016211	0.946108481653743	0	0	0	0	0.0121441432858475	-0.00353553112864221	-0.0298880866451743
L52310	0.588120935739653	0.894630541646478	0.450122491998735	0.992600216902284	0.99677040621438	0.946108481653743	0	0	0	0	-1.63342102300734e-05	-0.0022265783365429	0.0626284189897486
L52315	0.606508554138779	0.0775137067781205	0.892651466395455	0.993341640867463	0.842390853057185	0.953729025757179	0	0	0	0	-0.00550177168192703	-0.0181235938104955	-0.0045582751799251
L52316	0.262436792950559	0.079237103440042	0.177182674921201	0.991462278393732	0.843371582214174	0.929467950868166	0	0	0	0	0.000675057871271457	-0.0109216836485138	-0.0769088503085893
L52318	0.991573109270046	0.10544620658688	0.540322300649391	0.999863890745166	0.888218709151451	0.946108481653743	0	0	0	0	-0.0204618579165602	0.0204890348748242	0.0555349369997449
L52321	0.578645760134798	0.295925087945901	0.684538668616931	0.992600216902284	0.988798438898697	0.946108481653743	0	0	0	0	0.00453372643527768	0.0108376910769437	0.0302850102872582
L52322	0.656942496619541	0.514852062623815	0.42817498418217	0.996183797410054	0.989426167016211	0.946108481653743	0	0	0	0	-0.0238961326280112	-0.00854138768809806	0.0624756583190158
L52324	0.79992839148935	0.28775524144032	0.344000523094306	0.996183797410054	0.988798438898697	0.946108481653743	0	0	0	0	0.04045282375566	-0.0140367736957752	-0.105038238591886
L52328	0.189620945752814	0.588465859510867	0.992895639012602	0.991462278393732	0.989426167016211	0.958733110854762	0	0	0	0	-0.0420492500427957	-0.00416068653491157	0.0101311937801153
L52331	0.879301338303496	0.910765411792336	0.52476259100028	0.997986025199379	0.997144292221144	0.946108481653743	0	0	0	0	0.0157944365289616	0.00289739163613573	-0.0504554533953873
L52335	0.787270043928739	0.850114703686017	0.497017546135264	0.996183797410054	0.992895057514437	0.946108481653743	0	0	0	0	-0.00575721266908285	-0.00565346787583103	0.0602696453266068
L52339	0.525186875325478	0.842498479889275	0.973381283339305	0.992600216902284	0.992895057514437	0.958592302978742	0	0	0	0	0.0191723522196821	0.000961655003677495	-0.00189878951735754
L52342	0.834014894365396	0.270010132721853	0.838700959041386	0.997261580755611	0.988798438898697	0.951565988314246	0	0	0	0	0.00877441428420655	0.0188879659092199	-0.0276709140464114
L52345	0.215570335984694	0.491677916471538	0.783960451193473	0.991462278393732	0.989426167016211	0.947368710412278	0	0	0	0	0.0405284765933762	0.00673950258818807	0.0196397737762889
L52346	0.882041268527327	0.189630713440391	0.725241305996285	0.997986025199379	0.961719198741888	0.946108481653743	0	0	0	0	-0.00818504116422842	0.0161144504654191	0.0289187206880463
L52349	0.773256879737012	0.0185101631558653	0.413785918754802	0.996183797410054	0.545777637898476	0.946108481653743	0	0	0	0	0.0275254973899535	-0.0222485907088982	-0.0547653433377837
L52351	0.457642053522184	0.00113242229816339	0.605301271550946	0.992600216902284	0.272587546776342	0.946108481653743	0	0	0	0	0.000252204979738522	-0.0344841305026338	-0.0311132281717871
L52352	0.0831765630034484	0.446192721784822	0.516910004271264	0.991462278393732	0.989426167016211	0.946108481653743	0	0	0	0	0.0286780882172904	-0.0110913012370139	0.0314362854156447
L52353	0.143039813418036	0.894052156579865	0.0941451880749952	0.991462278393732	0.996659642740103	0.842174073191828	0	0	0	0	0.0607726095325693	0.0003696359331405	-0.117198644816178
L52356	0.632052145258663	0.458905831384434	0.800618188287738	0.995681981444566	0.989426167016211	0.948049032672379	0	0	0	0	-0.00803206498047817	-0.00922069138763743	-0.0215443064756725
L52359	0.858095029763565	0.790027710675266	0.592292027150271	0.997964131263931	0.992895057514437	0.946108481653743	0	0	0	0	0.018187731173822	-0.00205628975562809	-0.0484511726194256
L52365	0.740880839864432	0.497383848012064	0.346403931679535	0.996183797410054	0.989426167016211	0.946108481653743	0	0	0	0	-0.0302779483111389	0.00583652188818762	0.0772909277868867
L52370	0.162721697943269	0.329887927905605	0.140552131148409	0.991462278393732	0.989426167016211	0.89853336035551	0	0	0	0	-0.0924021791594098	-0.018644403452462	0.183481913159107
L52373	0.841095903120118	0.98919266180513	0.143390889263987	0.997261580755611	0.997467792458587	0.903309110638932	0	0	0	0	-0.0290351381654676	-0.00618414874819809	0.146315563978915
L52377	0.74348130763366	0.00847742971854129	0.095676773764357	0.996183797410054	0.392038284543663	0.844247382105124	0	0	0	0	0.0458382278336198	0.0496842619361265	-0.194870077247578
L52381	0.644827141485122	0.90095248337979	0.778839918281316	0.996183797410054	0.996853916994167	0.946746064651394	0	0	0	0	-0.00887999140331158	0.00381821303495029	-0.0223591858215447
L52383	0.916590986066035	0.00299541652757533	0.530098807108615	0.999185007410881	0.306095826603596	0.946108481653743	0	0	0	0	0.0252283220056578	-0.0332943928944024	-0.0463956358408804
L52387	0.667841761140238	0.941971934701064	0.717510017683588	0.996183797410054	0.997144292221144	0.946108481653743	0	0	0	0	0.00553720107321106	-0.00145018592449968	0.0307090281094227
L52389	0.164682965283577	0.921410207516921	0.401941605280984	0.991462278393732	0.997144292221144	0.946108481653743	0	0	0	0	0.0467076516047925	0.000610259474381403	-0.064582267991517
L52404	0.842436680262155	0.574492257428872	0.276620261996706	0.997261580755611	0.989426167016211	0.946108481653743	0	0	0	0	-0.0312132190369522	-0.0120379965769944	0.111773644850913
L52408	0.0837415567867564	0.882602843991035	0.51095271102458	0.991462278393732	0.994868899139798	0.946108481653743	0	0	0	0	-0.0596417571132458	0.00338992288929337	0.0610822275124056
L52409	0.771304164493451	0.0347252913620851	0.337904491607126	0.996183797410054	0.673347100395743	0.946108481653743	0	0	0	0	-0.0026958416482816	-0.0223820027216148	0.0612256521554651
L52411	0.383602559187043	0.287401510470226	0.131413926257835	0.992600216902284	0.988798438898697	0.88463402857322	0	0	0	0	0.061201040106254	-0.0103631030970335	-0.132751031537154
L52416	0.267138876119337	0.634973449160518	0.223680412303122	0.991462278393732	0.990200147401388	0.941245587107999	0	0	0	0	0.0493153953344957	-0.00369498723801346	-0.0905672320869665
L52417	0.459898377299628	0.827602553706997	0.919570918181418	0.992600216902284	0.992895057514437	0.954386870774728	0	0	0	0	-0.0250265641938558	-0.00141970175740114	0.0149051510745292
L52419	0.92833739633458	0.183434657412066	0.632884653272956	0.999185007410881	0.957764455761902	0.946108481653743	0	0	0	0	0.0108532820894848	-0.0134407923317519	-0.0342427188321102
L52422	0.790285268447151	0.534829821521854	0.140925973402957	0.996183797410054	0.989426167016211	0.898876620352003	0	0	0	0	0.0404719295414294	-0.00345702038229285	-0.125359244150504
L52427	0.387751821531437	0.860726905786135	0.927020869231695	0.992600216902284	0.992895057514437	0.954622111163796	0	0	0	0	0.0229932095605576	-0.00014570038812332	0.00171606699247343
L52429	0.765638382452416	0.970215126890648	0.536265440567327	0.996183797410054	0.997144292221144	0.946108481653743	0	0	0	0	0.00485936255330326	0.00412496532897987	-0.0644711701875712
L52433	0.754599982360008	0.00718340183041122	0.44875515956622	0.996183797410054	0.377552644638718	0.946108481653743	0	0	0	0	-0.016767741643179	0.0317927711392532	0.0605732963704627
L52436	0.251331595065552	0.412340087401394	0.650523509380427	0.991462278393732	0.989426167016211	0.946108481653743	0	0	0	0	-0.0312628528430494	0.0163663246002786	-0.0363648424103768
L52442	0.044017705663151	0.393875674529835	0.994679988165062	0.991462278393732	0.989426167016211	0.958733110854762	0	0	0	0	-0.0652399342324284	-0.0068081478719722	0.0176438532812938
L52443	0.665206861767077	0.776590768405418	0.791012442282522	0.996183797410054	0.992895057514437	0.9478352514159	0	0	0	0	0.00688841365768961	0.00178109280398742	0.0207457894606034
L52444	0.185611312177395	0.292178267488125	0.624599410742865	0.991462278393732	0.988798438898697	0.946108481653743	0	0	0	0	-0.0318981466275032	-0.0105601024794743	-0.0388680367644673
L52451	0.654085827160947	0.167429025792408	0.272348001872502	0.996183797410054	0.946149078360931	0.946108481653743	0	0	0	0	-0.0238931215057528	-0.0152718158914504	0.0756267984664719
L52456	0.585103106149133	0.190282125196448	0.799304984768726	0.992600216902284	0.961719198741888	0.948049032672379	0	0	0	0	-0.00581064982172671	-0.0131919047739093	-0.0146335891683071
L52458	0.785379560243266	0.396615441544569	0.464326288833642	0.996183797410054	0.989426167016211	0.946108481653743	0	0	0	0	-0.0110883719781474	0.0082594119182892	0.0647617544745789
L52460	0.282250532832592	0.655306691891663	0.997605350769958	0.991462278393732	0.991411523862664	0.958733110854762	0	0	0	0	0.0297101505142333	0.00298874755736258	-0.00796926250844006
L52463	0.658672008554281	0.352961327187757	0.392135166057368	0.996183797410054	0.989426167016211	0.946108481653743	0	0	0	0	-0.000897867880100059	-0.0109975380853458	0.0504778400014863
L52467	0.555040049398738	0.42768336200445	0.127648588552782	0.992600216902284	0.989426167016211	0.881830860402309	0	0	0	0	0.0125245806466357	-0.00255743590549695	-0.0923215765924162
L52468	0.176396617751249	0.121806815461084	0.160269291280964	0.991462278393732	0.911045889713409	0.914168352613583	0	0	0	0	-0.00392998726732845	-0.00809624375815092	-0.0759764373258332
L52470	0.00906589672834871	0.368771057552848	0.342313837065062	0.991462278393732	0.989426167016211	0.946108481653743	0	0	0	0	0.0631534563558273	-0.0212543381710603	0.0668577265378272
L52473	0.950354515989608	0.474131443619295	0.765215239391221	0.999185007410881	0.989426167016211	0.946108481653743	0	0	0	0	-0.00414884248249473	-0.00743260780701326	0.0204253284810233
L52479	0.68273873503936	0.452197440813773	0.514883631812512	0.996183797410054	0.989426167016211	0.946108481653743	0	0	0	0	0.0205926869750853	0.00953018053680598	-0.0531895899794968
L52480	0.676938154300043	0.991930867798611	0.667925272403489	0.996183797410054	0.997467792458587	0.946108481653743	0	0	0	0	-0.0189931136666368	-0.000517796554058321	0.035094296482845
L52482	0.242362082967751	0.430894282172507	0.489607262372106	0.991462278393732	0.989426167016211	0.946108481653743	0	0	0	0	0.050641555281195	-0.0100544229087924	-0.0636415754966085
L52488	0.779259609373221	0.322336298148559	0.717229983440795	0.996183797410054	0.989426167016211	0.946108481653743	0	0	0	0	0.00604966252371412	-0.0197207646036233	0.0422091978439792
L52493	0.747832950568274	0.951022151659803	0.205464725222115	0.996183797410054	0.997144292221144	0.937166586876595	0	0	0	0	0.0360356205940141	0.00270979572241142	-0.109697690705523
L52496	0.7494210288091	0.685650027104672	0.709957784584312	0.996183797410054	0.992895057514437	0.946108481653743	0	0	0	0	0.000272665304735218	0.00243176686257642	0.0228223481050212
L52498	0.195861076291829	0.193224840144725	0.543580855410104	0.991462278393732	0.963997856175166	0.946108481653743	0	0	0	0	-0.0205990508408392	0.0144131221458295	-0.0304246655057747
L52500	0.65147580063118	0.173417893572858	0.876936279732053	0.996183797410054	0.949118889851282	0.953729025757179	0	0	0	0	-0.0242850874931276	0.019851134894383	0.0157420575235502
L52503	0.86687184376257	0.954844917000186	0.0102288393677551	0.997964131263931	0.997144292221144	0.458069644809019	0	0	0	0	0.0389684492677973	0.00598293004612099	-0.147449409867399
L52506	0.671716459719989	0.785807361190816	0.111914941694913	0.996183797410054	0.992895057514437	0.860496862412688	0	0	0	0	-0.0189624827136121	-0.00951874377311819	0.129967285569105
L52509	0.933610252254852	0.327280148998488	0.718091279995206	0.999185007410881	0.989426167016211	0.946108481653743	0	0	0	0	0.00947188995018908	-0.00791501710216733	-0.0208438462636373
L52511	0.0285471376676185	0.185721847631431	0.821546970222637	0.991462278393732	0.957764455761902	0.949535777241204	0	0	0	0	-0.0574479893644421	0.019814164184052	-0.00591407861142165
L52513	0.0542410914575647	0.128783097175779	0.0384964535898023	0.991462278393732	0.919416797421672	0.711167107728063	0	0	0	0	-0.100029230012029	0.0157576845476325	0.176460119096826
L52517	0.544621508685507	0.807291683953485	0.617508417161381	0.992600216902284	0.992895057514437	0.946108481653743	0	0	0	0	0.0313259583195969	0.00375480631839674	-0.0534181234066933
L52518	0.599028763210277	0.55235988199767	0.575509995173887	0.993341640867463	0.989426167016211	0.946108481653743	0	0	0	0	0.0304239434854521	0.00977891772988343	-0.0630786022536103
L52524	0.704884345776071	0.205371566159257	0.489699435391781	0.996183797410054	0.971353070973707	0.946108481653743	0	0	0	0	-0.0116684615825855	0.0194638340197077	0.0832460462675225
L52528	0.888118553321882	0.446438155274357	0.428672120757871	0.997986025199379	0.989426167016211	0.946108481653743	0	0	0	0	0.019010912014931	-0.00833621814050783	-0.0827963072073392
